"Player","Team","REC","YDS","TDS","FL","FPTS"
" ","",""
"George Kittle","SF","76.7","1,044.6","7.5","0.5","148.6"
"Brock Bowers","LV","105.4","1,118.3","6.1","0.5","148.3"
"Trey McBride","ARI","104.2","1,054.0","5.8","0.5","139.6"
"Sam LaPorta","DET","70.1","788.1","7.0","0.4","119.9"
"Mark Andrews","BAL","59.1","702.7","7.7","0.8","115.0"
"Travis Kelce","KC","81.5","778.5","5.3","0.9","107.9"
"T.J. Hockenson","MIN","73.1","767.0","4.6","0.5","103.3"
"David Njoku","CLE","76.5","739.9","4.9","0.8","101.9"
"Tyler Warren","IND","63.4","681.3","4.7","1.1","95.3"
"Tucker Kraft","GB","55.6","655.7","4.8","0.8","92.8"
"Kyle Pitts Sr.","ATL","51.4","650.5","4.3","0.1","90.5"
"Evan Engram","DEN","70.6","629.7","4.2","0.9","86.4"
"Dallas Goedert","PHI","57.7","636.2","3.9","0.5","86.3"
"Zach Ertz","WAS","58.5","542.8","5.1","0.1","84.9"
"Dalton Kincaid","BUF","57.4","604.6","4.0","0.5","83.7"
"Jake Ferguson","DAL","67.9","621.8","3.8","1.2","82.6"
"Hunter Henry","NE","54.4","568.7","3.9","0.4","79.4"
"Colston Loveland","CHI","54.6","571.8","3.8","1.1","77.6"
"Cade Otton","TB","50.9","520.7","4.2","0.5","76.0"
"Brenton Strange","JAC","55.3","550.3","3.5","0.5","75.0"
"Jonnu Smith","PIT","51.5","532.3","3.8","0.9","74.7"
"Isaiah Likely","BAL","39.7","469.7","4.6","0.7","73.3"
"Darren Waller","MIA","49.2","541.9","3.1","0.1","72.8"
"Chig Okonkwo","TEN","55.1","550.1","3.0","0.8","71.8"
"Mike Gesicki","CIN","51.0","502.9","3.4","0.4","70.0"
"Dalton Schultz","HOU","49.0","505.5","3.2","0.4","68.8"
"Mason Taylor","NYJ","51.7","519.3","3.0","0.8","68.3"
"Juwan Johnson","NO","47.1","487.6","3.2","0.2","67.5"
"Pat Freiermuth","PIT","51.1","489.9","3.4","0.9","67.5"
"Theo Johnson","NYG","45.2","495.2","2.8","0.1","66.0"
"Tyler Higbee","LAR","45.3","425.1","3.7","0.1","64.3"
"Robbie Ouzts","SEA","49.0","481.0","3.0","1.0","64.1"
"Elijah Arroyo","SEA","40.0","424.2","2.8","0.4","58.6"
"Ja'Tavion Sanders","CAR","44.0","437.2","2.2","0.1","56.8"
"Will Dissly","LAC","38.6","378.3","2.5","0.1","52.9"
"Noah Fant","CIN","37.2","381.0","2.4","0.1","52.7"
"Noah Gray","KC","30.2","308.5","2.8","0.1","47.3"
"Tyler Conklin","LAC","33.7","326.0","2.3","0.0","46.1"
"AJ Barner","SEA","32.5","306.9","2.4","0.1","45.0"
"Cole Kmet","CHI","28.6","274.5","2.3","0.4","40.3"
"Harold Fannin Jr.","CLE","30.7","303.5","1.8","0.4","40.2"
"Austin Hooper","NE","29.6","295.3","1.9","0.4","40.0"
"Michael Mayer","LV","28.6","262.7","1.8","0.1","36.8"
"Dawson Knox","BUF","22.0","238.5","1.9","0.0","35.3"
"Terrance Ferguson","LAR","23.0","235.5","1.9","0.4","34.1"
"Foster Moreau","NO","19.2","218.5","1.5","0.0","31.0"
"Gunnar Helm","TEN","22.0","220.8","1.3","0.4","28.9"
"Oronde Gadsden II","LAC","19.1","195.5","1.6","0.1","28.8"
"Josh Oliver","MIN","18.3","193.4","1.5","0.0","28.5"
"Tommy Tremble","CAR","19.4","185.0","1.7","0.4","27.9"
"Luke Musgrave","GB","19.3","187.5","1.4","0.0","27.2"
"Brock Wright","DET","15.0","135.2","2.2","0.0","26.5"
"Ben Sinnott","WAS","17.8","175.0","1.5","0.0","26.2"
"Cade Stover","HOU","17.0","161.6","1.2","0.0","23.5"
"Adam Trautman","DEN","13.6","147.4","1.5","0.0","23.4"
"Julian Hill","MIA","17.2","154.5","1.1","0.4","21.2"
"Luke Schoonmaker","DAL","14.9","132.5","1.2","0.0","20.1"
"Charlie Woerner","ATL","13.9","132.7","1.0","0.0","19.5"
"Jeremy Ruckert","NYJ","16.3","140.2","0.9","0.0","19.4"
"Payne Durham","TB","12.0","117.5","1.3","0.0","19.4"
"Grant Calcaterra","PHI","12.4","136.5","0.9","0.0","18.8"
"Elijah Higgins","ARI","11.4","110.6","1.1","0.0","17.4"
"Daniel Bellinger","NYG","14.0","131.2","0.7","0.0","17.0"
"Darnell Washington","PIT","12.3","123.2","0.7","0.0","16.6"
"Johnny Mundt","JAC","13.4","115.2","0.8","0.0","16.5"
"Blake Whiteheart","CLE","11.8","117.6","0.7","0.0","16.2"
"Colby Parkinson","LAR","10.6","106.9","0.9","0.0","15.8"
"Connor Heyward","PIT","10.1","87.4","1.2","0.0","15.7"
"Jake Briningstool","KC","10.0","94.0","1.0","0.0","15.4"
"Drew Ogletree","IND","7.6","97.0","0.8","0.0","14.7"
"Stone Smartt","NYJ","8.9","96.3","0.8","0.3","13.6"
"Teagan Quitoriano","ATL","6.4","99.5","0.6","0.0","13.4"
